Rankings for Halloween costumes,
Based on US searches in September 2020,
Costume,Ranking
Cowardly Lion,482
Wayne'S World,483
Black Swan,484
Pin-Up Girl,485
Mime Artist,486
Chicken Nugget,487
Deathstroke,488
Sonic The Hedgehog,489
Spider-Girl,490
Dead Bride,491
Marie Antoinette,492
Rocket Raccoon,493
Tourist,494
Jafar,495
Loofah,496
Light Fury,497
Abby Cadabby,498
Catrina,499
Luna Girl,500
Minecraft Enderman,501
Geisha,502
James P. Sullivan,503
Reno 911,504
Lederhosen,505
Baymax,506
Tin Man,507
Minecraft Steve,508
Regina George,509
Broken Doll,510
Toad,511
Uncle Fester,512
Genie,513
Ostrich,514
Deadshot,515
Cinderella,516
Mother Nature,517
Flash,518
Western Saloon,519
Flo,520
Pippi Longstocking,521
Tron,522
80S Workout,523
Headless Horseman,524
Gabby Gabby,525
Doctor Who,526
Nicki Minaj,527
Slappy The Dummy,528
Scarecrow,529
Saloon Girl,530
Marceline The Vampire Queen,531
Breaking Bad,532
Diego De La Vega,533
Dracula,534
Charmander,535
Winged Monkeys,536
Princess Zelda,537
Lily Munster,538
Vsco Girl,539
Spider-Woman,540
Daria,541
Strawberry Shortcake,542
Descendents Carlos,543
Burglar,544
Gumby,545
Army Girl,546
Ceiling Fan,547
Bumblebee (Transformers),548
Saw,549
Roller Coaster,550
Captain Marvel,551
Ross Geller,552
Mrs. Potts,553
Green Arrow,554
Gingerbread Man,555
Referee,556
Demi Lovato,557
Catboy,558
Jelly Bean,559
Super Why!,560
Scream,561
Pop Art,562
Mario And Luigi,563
Lois Lane,564
Hiccup Horrendous Haddock Iii,565
Twin Peaks,566
Zombie Hunter,567
Wendy Peffercorn,568
Lloyd Garmadon,569
Scorpion,570
Angry Birds,571
Smurfette,572
Rainbow Dash,573
Esmerelda,574
Biker Girl,575
Risky Business,576
Falcon,577
Twister,578
Walter White,579
Lalaloopsy,580
John Smith,581
Negan,582
Hipster,583
Fred Rogers,584
Princess Bubblegum,585
Hobo,586
Raven,587
Ezio Auditore Da Firenze,588
Finn The Human,589
Duck Dynasty,590
Rag Doll,591
The Great Gatsby,592
Jackie Moon,593
Dexter,594
Indiana Jones,595
Hydro Flask,596
Snake,597
Energizer Bunny,598
Eskimo,599
Mewtwo,600
Athlete,601
Rick Grimes,602
Shadow,603
The Cat In The Hat,604
Draculaura,605
Ted,606
Voodoo,607
Today Show,608
Lego Man,609
Frankie Stein,610
Alice,611
United States Army,612
Flashdance,613
A Clockwork Orange,614
Effie Trinket,615
Owlette,616
Spartan Army,617
Garden Gnome,618
Jason Voorhees,619
Abu,620
Star Trek,621
Wasp,622
X-Men,623
Mavis,624
Quicksilver,625
Daft Punk,626
Snow White,627
Daredevil,628
Pablo Escobar,629
Wizard Of Oz,630
Area 51,631
Coraline,632
Peter Pan,633
Kenny Powers,634
Sock Monkey,635
Super Shredder,636
Vision,637
Weeping Angel,638
Dalek,639
Ebola,640
Cereal Killer,641
Clawdeen Wolf,642
Georgie Denbrough,643
Hank Pym,644
Ready Player One,645
Wilfred,646
Vixen,647
Evil Jester,648
Turkey,649
Caitlyn Jenner,650
Pokemon,651
Porta Potty,652
Wonder Man,653
Clark Kent,654
Flamingo,655
French Kiss,656
Grumpy Cat,657
Izzy,658
Mad Hatter,659
Paratrooper,660
Psy,661
Sandy Olsson,662
Sharknado,663
Sugar Skull Girls,664
Sun Drop,665
Wolverine,666
